"","True Value","MSM with U","MSM without U","SF (MSM)","SF (BMSM)","SF (MSM, h=2)","SF (BMSM, h=2)","BSA time varying","BSA constant"
"831",-10.2676443455111,-9.50545020193128,-10.4908878056038,-9.3979445466597,-9.40583645012021,-9.34284983841045,-9.37179924541069,-9.13982333919593,-10.0103589969785
"832",-10.266147793346,-8.67884371118958,-10.3573367554832,-9.40680995738257,-9.38510203590874,-9.4228501839246,-9.38205112729404,-9.66562568533,-10.6301642969069
"833",-10.2649189472661,-9.7899947684903,-11.3806832905225,-9.99266713298621,-10.0038209654699,-10.0162992443253,-10.0771493754139,-9.53532525737894,-10.7003485681392
"834",-10.2696649143158,-11.1494086769061,-12.3681517904562,-11.1510124801649,-11.1682503689887,-11.11513868135,-11.1090207240579,-9.52511499856512,-9.65329146522545
"835",-10.2666502252896,-9.93341122860248,-11.3525942425021,-10.4483988515092,-10.4546997975049,-10.3931849360095,-10.3560270441265,-9.76333557208746,-10.7025505148957
"836",-10.2735824963797,-10.3188285124327,-11.5340305419881,-10.3223763336011,-10.2822966034533,-10.3802142491297,-10.323255136626,-9.59155721078362,-10.7747881514066
"837",-10.2726962115573,-10.9923391584748,-12.2860057210446,-10.6879428828176,-10.6850025382906,-10.7325716116852,-10.7233217529412,-10.6031649560538,-11.4204758252802
"838",-10.2623589532839,-10.4462217565103,-11.3676741016389,-10.2326386389751,-10.240386773284,-10.263532559013,-10.2965669528984,-8.68431505744984,-10.148542183818
"839",-10.2705508164077,-10.1204907503329,-11.5117208534591,-10.4580440571701,-10.4634861857197,-10.4777230998281,-10.4987155383656,-9.91525945663163,-10.2440013280198
"840",-10.2669432358364,-10.4916960006011,-11.5776087607793,-10.7140953726223,-10.7390188664186,-10.728556680189,-10.7862110511849,-10.9982946862378,-10.8205753906203
"841",-10.2725001334736,-10.3506199224431,-11.3796165326935,-10.2395470351529,-10.2917116684768,-10.2510379879199,-10.3031434510886,-10.7406968286296,-11.3379416431594
"842",-10.265197497567,-10.0592440543645,-12.0171108997013,-10.617504896332,-10.6281109290312,-10.6226370668502,-10.6330461223466,-10.2012939425931,-10.6772155672439
"843",-10.2659976083522,-10.1111823766373,-11.4535087540674,-10.2721825244478,-10.2880921924864,-10.3389049297661,-10.2912882074254,-9.95348011083958,-10.7307854375713
"844",-10.283565496867,-10.6962833812761,-11.7232403741208,-10.4646657251836,-10.4487987278598,-10.4940014412824,-10.4585523493037,-7.92886449649359,-9.18309952664954
"845",-10.2658937382525,-10.8854057373728,-12.2129982757831,-11.2171227062179,-11.1768428556227,-11.255635837078,-11.2119966232129,-10.8258119177542,-11.8389174990697
"846",-10.2643581699886,-9.56132866286594,-10.5358964985087,-9.66608288090627,-9.65876323835032,-9.70106995039074,-9.69493844606704,-9.52041106360506,-10.0066343484166
"847",-10.2710966387923,-11.3478041426325,-12.3646828315284,-11.1339116551952,-11.1299438360162,-11.1926980561771,-11.1691548045007,-9.26877209195982,-10.7440422167213
"848",-10.2669798768427,-10.3564846588416,-11.3095336085468,-10.3456929605002,-10.3012617499673,-10.3739098697297,-10.3259899955392,-9.90249267095684,-10.3775274290571
"849",-10.2662467396949,-10.4433219507787,-12.00478845614,-11.0309345404044,-11.078176942183,-11.0574530381624,-11.1352751069984,-9.53027283411386,-9.70826273466095
"850",-10.2760133524818,-10.5170617945441,-10.9855434337426,-9.99849946966229,-10.0166093737366,-9.99474196642314,-9.97916894019076,-10.0852752785586,-10.679585142339
"851",-10.2668336158985,-10.7176967805616,-11.3128207501018,-10.3994500557855,-10.3768024493006,-10.4321022381319,-10.3942580524239,-9.70483549331747,-10.05548727426
"852",-10.2776006718727,-9.33077949765993,-10.5560907668073,-9.32969821258376,-9.3753513000055,-9.33536721434582,-9.34047151093438,-8.78269838457142,-9.88493336471166
"853",-10.2675576193139,-10.2065267617101,-10.803010116331,-9.89430820467614,-9.91232117535539,-9.91546476862371,-9.90640053902129,-9.91068621276802,-10.3213851824243
"854",-10.2628670411657,-9.01296395506179,-10.510118446877,-9.54856793972857,-9.56402200586701,-9.5845446920066,-9.53411529062013,-9.55327703892768,-10.2072328386884
"855",-10.2637868086782,-11.4673503229362,-12.6570656198686,-11.2601354248103,-11.242538428164,-11.3124342703339,-11.3347801564309,-8.80997420364208,-9.93373897032451
"856",-10.2867371552065,-10.1623017544434,-11.4876664046278,-10.4649618459031,-10.4212592738827,-10.4845704122702,-10.4118161280042,-9.91702529449378,-10.2911425334916
"857",-10.2723845212348,-9.27753102626479,-10.543954664699,-9.6096178150942,-9.61262432388905,-9.60676615927212,-9.62501215896013,-9.02489053082454,-9.39062965811312
"858",-10.2748425181002,-10.0609237865046,-10.6474713598085,-9.68121045557963,-9.68701799595914,-9.69771692376518,-9.71075395095906,-7.94289251438784,-9.57744747450748
"859",-10.2705168548147,-10.5981894322145,-11.7206602634511,-10.311438179435,-10.3200368966151,-10.3244764767445,-10.2986989576424,-9.87120860456572,-10.7445976777044
"860",-10.2771595249999,-10.9312015125093,-11.6869310219675,-10.4659331321555,-10.4733856901484,-10.4800450130494,-10.4927576574586,-8.64544751370562,-10.0419843424958
"861",-10.2737377259085,-10.0397247160631,-11.3329354666773,-10.2597594944549,-10.247879289574,-10.2633413612606,-10.2652063069713,-10.442073523399,-10.8383328416247
"862",-10.2727842340133,-9.83976807563008,-11.3010715900565,-10.2463624454716,-10.2786933696232,-10.182445094524,-10.2191124501582,-9.3644665926171,-9.86692556303728
"863",-10.2769510804439,-10.4318019619448,-12.1766996855724,-10.7419565050818,-10.7541542911041,-10.7669839997092,-10.8415345380815,-10.5545943626108,-11.7886726738837
"864",-10.2727027679776,-10.2495566087722,-11.4140667268715,-10.2546510559134,-10.2433838785427,-10.2524225561551,-10.1846574154671,-9.65667858973532,-10.5775618042053
"865",-10.2665749270287,-9.3938788409295,-11.0835199207948,-9.80564868905478,-9.79079056363345,-9.84987281705912,-9.82544646532932,-7.16577265365673,-9.83313288700954
"866",-10.2732625165803,-10.1984862977741,-11.6453988363179,-10.3085379506094,-10.2898053573161,-10.3064472087888,-10.236125058099,-5.89010759031308,-7.97512968942678
"867",-10.268976735784,-9.61453277294202,-10.92173818523,-9.83785608227871,-9.8310307110577,-9.83385305805288,-9.78931702922386,-10.3122855689959,-10.7650537040375
"868",-10.26093153034,-10.2736369355925,-11.0465267218577,-10.1226150282956,-10.1231878660105,-10.15478795994,-10.172544454087,-9.90624015440749,-10.7990857887331
"869",-10.2621740176429,-9.50049448726563,-10.6383481867158,-9.81460782631361,-9.86691518744452,-9.78675703423409,-9.82195435756376,-9.33866365140133,-10.5750760110929
"870",-10.2662534768114,-10.43724463012,-12.101658720088,-10.6800917009475,-10.6730394233428,-10.667450715355,-10.6341718692847,-11.4154940618026,-11.8384117132227
"871",-10.2732048332127,-9.86596717634221,-10.8894358648243,-9.91405033121736,-9.87907090895369,-9.90174107481174,-9.87909728165541,-9.8054209915381,-9.91145863640299
"872",-10.2680810392536,-9.22982603510162,-10.4848217169112,-9.58842644675635,-9.5471339536809,-9.53100017925225,-9.41806200834116,-9.76380933493839,-10.5622376738757
"873",-10.2736265911648,-10.1488982431739,-11.7881674003664,-10.4378981831448,-10.4550899692124,-10.4534825065404,-10.4532278129304,-10.7057714938235,-10.9143126147269
"874",-10.2762585091068,-9.89987885423396,-11.1511489317351,-10.1453263020412,-10.167271774834,-10.1646777606968,-10.1450891308975,-9.67276214316045,-10.5924153994814
"875",-10.2828897261738,-9.21333334042697,-9.86195906502314,-9.18109215069016,-9.15147341300761,-9.19255538049647,-9.18694018290232,-9.66873808419236,-10.4211934026199
"876",-10.2701119669352,-10.2736952820105,-11.240077396082,-10.294500286419,-10.2603857252345,-10.3407758207376,-10.2826228710273,-9.8646203705563,-10.779038233538
"877",-10.2675007162231,-12.061529624418,-13.2215184293145,-11.7041580345547,-11.6793951239257,-11.675114208159,-11.6019621725315,-11.0638932001668,-12.0547449674682
"878",-10.2612085004221,-10.8444330211104,-11.493455365315,-10.4467419005855,-10.4052218404724,-10.4466976612701,-10.4452572252657,-9.7747772320129,-10.9704738401914
"879",-10.2757684048035,-10.2873658767213,-11.6895178707278,-10.3647643125075,-10.3778688181086,-10.3503713006297,-10.3732193362214,-9.47601179275118,-10.3534130746791
"880",-10.2850226542203,-9.6652241561155,-11.2250174646214,-10.1835429865099,-10.2274221347394,-10.1992791600478,-10.2102612725154,-8.98052291399107,-10.254657893949
"881",-10.2728212645992,-10.491334105657,-11.548699851223,-10.6380139147148,-10.6298562563398,-10.7135006174043,-10.7050148196791,-10.487771139196,-10.913116371446
"882",-10.2675300767608,-10.7568447633507,-12.2988870786559,-10.8486500875279,-10.8229005012307,-10.815523702458,-10.7545628865595,-11.0037393313918,-11.2869944598068
"883",-10.2751537777763,-10.801967369214,-11.8043537143014,-10.5471025193867,-10.5711704592235,-10.5712993219454,-10.5670636740533,-9.77879831716373,-11.2854361570781
"884",-10.268779884483,-10.2777025430833,-11.5693676449358,-10.74191872422,-10.7750186135592,-10.6936599499318,-10.7067468414973,-8.55766844218768,-9.90558718403035
"885",-10.2728373976889,-11.5849528461367,-13.2922697225837,-11.6238026655533,-11.6225402309023,-11.6464673308146,-11.6769041455544,-8.54987850737161,-10.162830205838
"886",-10.2665141001341,-10.4144341702546,-11.6316084853469,-10.3366323713774,-10.3270215925237,-10.3696042561105,-10.3218698584537,-10.282925832212,-11.1406899000203
"887",-10.2737336231394,-10.4980266692342,-11.7535860212552,-10.258609215459,-10.2464915126642,-10.257149624684,-10.2518998540555,-8.37832100276677,-10.2458322618254
"888",-10.2588468001443,-10.6190898905989,-11.4071135832942,-10.1438826659549,-10.1463614284813,-10.1795492251041,-10.1700580895519,-9.01641283516014,-10.6309972127821
"889",-10.2715128450518,-10.8753769780348,-11.6432956933765,-10.2142150848808,-10.2340513583882,-10.2598327672106,-10.3472830340254,-7.93583378506101,-9.93288381647785
"890",-10.2810293433283,-10.0205357985643,-10.866880517663,-9.5993122017237,-9.64504777092228,-9.57811298959916,-9.61529956531982,-8.54723195442016,-10.0523789473653
"891",-10.2737853567774,-10.3848575760197,-11.2483097837371,-9.99184679995768,-9.99873829060515,-10.0244888090301,-10.0391895033603,-7.78550452870838,-10.4165048204128
"892",-10.264450759825,-11.1702720176426,-11.8275916035199,-10.7293493660219,-10.7211031200373,-10.7714574968915,-10.8091862008037,-10.3531962519592,-11.0204161047513
"893",-10.2646315320575,-11.1246780228931,-12.0855236687174,-10.8602342860395,-10.8950052056353,-10.8604466410107,-10.908262692878,-9.81946373588576,-8.83536797365295
"894",-10.2652038356937,-10.7705063531575,-11.5704477577669,-10.3152520085432,-10.3375600495608,-10.3548056943138,-10.3895377025719,-9.45638599461087,-10.874628539034
"895",-10.2669627421891,-10.8877259768744,-12.385639622682,-11.2649923105226,-11.2800583369782,-11.3047013277662,-11.382870080732,-10.9417157117847,-11.3086691291949
"896",-10.2712962948524,-10.0861589248237,-11.9592316644133,-11.134747349694,-11.1283437606555,-11.1349379581181,-11.1266749524063,-11.1363852775983,-11.5856153911968
"897",-10.2630007334863,-11.0972996391411,-12.0620522775559,-10.8657920682363,-10.8917943172974,-10.9183695177814,-10.9625443319941,-10.339647339165,-10.9846857793203
"898",-10.2790656506872,-10.6213148674354,-11.514107368707,-10.3428697153295,-10.339931051876,-10.3438703801765,-10.3475453301785,-10.0576689261924,-10.9322191700803
"899",-10.2629614730582,-9.17812335916389,-10.4995419410891,-9.61776121250665,-9.67410036372872,-9.65645938445272,-9.7028850435591,-8.98916279317775,-10.2674442058504
"900",-10.2673370786391,-10.1699363095089,-12.1461911452471,-10.8666263631062,-10.8446430427483,-10.8173301923273,-10.7850085177093,-9.78886384288752,-10.8168909371339
"901",-10.262129202281,-10.7583079589606,-11.7321473714312,-10.4750424586583,-10.4579791314315,-10.4782910347513,-10.4671995569017,-9.97574423958556,-10.6437202405554
"902",-10.270808001818,-10.0019187318103,-10.767570929112,-9.87351805406142,-9.84593556066526,-9.85220704268286,-9.83211681131167,-9.57235493974471,-9.76526983320887
"903",-10.2697548927353,-11.5806132993635,-12.224915695674,-10.8850776977947,-10.8684122875394,-10.8803125475199,-10.8471272902585,-10.4121382477851,-11.4595419476652
"904",-10.2701678044425,-10.7393801168907,-11.373879841395,-10.3852646847452,-10.3486147009367,-10.331468183437,-10.2868527892136,-9.70280944830381,-10.9202704670254
"905",-10.2720031875047,-9.98662626871416,-10.5794233584935,-9.84601198909694,-9.84540233301915,-9.82829181655338,-9.82204513061506,-10.0907020886577,-10.4655830830832
"906",-10.2684667965722,-10.9165095551383,-11.3903661064993,-10.3789721724599,-10.3777547371075,-10.4367233460581,-10.4487857747697,-9.55503520883114,-10.8471111472795
"907",-10.2622937281954,-10.4799368681536,-11.806814390963,-10.2331068434298,-10.2643859375728,-10.2690304599728,-10.2704500894357,-9.42840657799094,-10.5831083399668
"908",-10.274653801905,-10.2488960000788,-11.4168606306511,-10.7169508512141,-10.7074128048794,-10.7283872720426,-10.683479882992,-9.50099353046601,-10.4533816324203
"909",-10.269821268263,-9.15387942859672,-11.564415646044,-10.4090847679949,-10.4270783143746,-10.4108489870146,-10.4311475233322,-9.99559030518775,-10.6716035902552
"910",-10.2635945166534,-9.39574539695336,-10.7480900911272,-9.5822164912783,-9.60244966577523,-9.58022961874736,-9.59375835435874,-7.8503132121107,-9.95631059024562
"911",-10.2808374180179,-10.0444065779144,-11.5711848219937,-10.568010222928,-10.5459694063513,-10.562572221209,-10.5573813882081,-9.29920186993311,-10.8733797099367
"912",-10.2767944530666,-11.3455413844447,-12.3900869992522,-11.0255557308575,-11.009362173021,-11.0162663803226,-11.0165078553951,-10.4300796356091,-11.2844395464285
"913",-10.2648425553788,-10.4469401575957,-12.0608624947364,-10.6400427543891,-10.6728505810195,-10.6466338158312,-10.6906614105112,-9.34084635020553,-10.1918311389588
"914",-10.2726646573202,-10.4067210088966,-11.6757126899178,-10.4585905982541,-10.4898506465993,-10.4374183513098,-10.4618598558389,-10.7079921676973,-10.8515791017648
"915",-10.2736590090836,-11.5420898786073,-12.2562213025089,-10.9149755047383,-10.8893459907585,-10.9028028557922,-10.8341410197013,-11.3385639938381,-11.9293366902273
"916",-10.2739140683971,-11.0933761770415,-12.6622372102609,-11.193622481323,-11.1372191173268,-11.1547793632784,-11.0918552092719,-9.21810187104047,-11.2224190354121
"917",-10.2647309842829,-10.6257124479558,-11.6075167497329,-10.7230717837435,-10.6863679240549,-10.7375526234633,-10.7336659292306,-9.92331070350166,-10.2347164262464
"918",-10.2771431566001,-9.0356443838425,-10.4234563875632,-9.43311465918855,-9.48601240084429,-9.42265980560125,-9.46084483701682,-7.15859555281694,-9.09922324919227
"919",-10.2681894489902,-9.84551564596558,-10.9826100354985,-9.79549763339976,-9.83121349498083,-9.83724201325525,-9.89634985287518,-7.87617309736382,-7.15049557764896
"920",-10.2655035104578,-10.7109613034897,-11.5537485702502,-10.5580436491421,-10.5582675976273,-10.5859377285284,-10.6364644702083,-8.85313050917118,-10.8730616871154
"921",-10.279655908075,-10.88380482175,-12.221891476388,-11.0431615533711,-11.0398996246648,-11.0337139351674,-11.0276134217118,-10.2302710802368,-10.9960266324546
"922",-10.2738540804211,-9.220658049634,-10.246621458494,-9.38702533796307,-9.39712593792261,-9.35912656017102,-9.40608806113152,-8.46350619807449,-8.86831206892294
"923",-10.2677841372188,-10.8415567045101,-12.0601931212547,-10.5110864960258,-10.5504746592921,-10.4942684650421,-10.4836392838647,-9.62671682156532,-10.1205889494938
"924",-10.2649885788461,-10.06293145616,-10.77474477867,-10.1862561808676,-10.1874500623578,-10.1888426376125,-10.2070601916863,-10.6288914138359,-10.7600948056977
"925",-10.2758842100721,-10.814027808632,-12.536202559043,-11.2475222348248,-11.2462807648422,-11.2873879307976,-11.3126590414646,-10.6362517899743,-11.063053327098
"926",-10.2841396500037,-9.80996796450078,-10.6473660748901,-9.79545118434288,-9.82015096248123,-9.76318009480893,-9.77831366566288,-8.83377939630746,-10.3522986351059
"927",-10.2639079504631,-9.41194352625315,-10.4372542401547,-9.64048798405918,-9.64753173047868,-9.6142025066277,-9.63699185990609,-9.10762248426834,-9.96584194768332
"928",-10.2733059867316,-10.5298800357688,-11.6968157468861,-10.5719816269685,-10.567601566118,-10.5360090114275,-10.54457030609,-10.4252629111689,-10.9741933569221
"929",-10.2755401687974,-10.2049721365733,-11.1512115372377,-9.90726868066528,-9.9006462398809,-9.9264392009743,-9.90328016173545,-9.99148230953123,-10.2636540230352
"930",-10.2682925226438,-10.003321042688,-11.1449297622112,-10.0217065849759,-10.04672398959,-10.05402817128,-10.0622992912187,-9.03340950481342,-9.67093511702881
"931",-10.2803970423914,-10.6441735703428,-11.7699301458505,-10.7106140809871,-10.6908080960465,-10.7182183139197,-10.7404569231223,-10.258482281293,-10.6288910768332
"932",-10.2665042518559,-10.3949537752258,-11.8036919936056,-10.568995071971,-10.5988012554717,-10.5479472167351,-10.5380272386224,-10.739057027242,-11.7541837180392
"933",-10.2681255551128,-9.88324300750272,-11.3858611505248,-10.2580620655472,-10.2204611989478,-10.2605961949932,-10.2062685507465,-9.70197055607023,-10.9969237351559
"934",-10.2618992296248,-10.7369086125638,-11.6470060152337,-10.7781389139184,-10.7882180304779,-10.7675823973956,-10.7598811007356,-10.0144213955145,-10.9924413634147
"935",-10.2785006768272,-10.3373994323235,-11.253908076981,-10.3017070915934,-10.3087459450014,-10.297297009166,-10.3587712968144,-9.07337223730854,-10.0974470791474
"936",-10.2743947755426,-10.8442660095626,-11.8358082749338,-10.6551194301457,-10.6231431820667,-10.6089428019476,-10.5771134178219,-11.0488280481078,-11.4591799157114
"937",-10.2694316471118,-10.5351281298708,-11.9158093773797,-10.6104782511099,-10.618541486453,-10.5932790423559,-10.6210973206629,-10.6116992502775,-11.1200109926442
"938",-10.2739487253172,-9.97068489050596,-11.1227984110114,-10.0743437566823,-10.0390413082603,-10.1047299608862,-10.1103281836369,-6.44401375898706,-7.99552667504474
"939",-10.280229604026,-10.1146071553068,-11.3518352835255,-10.4254346858767,-10.3908655193397,-10.4373876317572,-10.4027748646568,-9.22607120309855,-10.1499227334627
"940",-10.2837156014662,-9.95576068238636,-11.2556705860272,-10.3890834864261,-10.4099518210203,-10.3741484285139,-10.3888633162507,-10.8500487492383,-11.2266637485106
"941",-10.2649977591512,-10.702913882067,-11.8021032912695,-10.7322855231959,-10.7378250963727,-10.7057827005466,-10.7080812696563,-9.58991114462448,-10.9607668322992
"942",-10.2596924739518,-11.1519114909285,-11.9915146295675,-10.627624848542,-10.6397448350254,-10.5927832875765,-10.6136243226957,-11.0336373082844,-11.262932108654
"943",-10.277348784169,-10.4583976408218,-11.4489585775907,-10.3108761719319,-10.3490240919255,-10.2501202113103,-10.2700196360402,-9.24721691900681,-10.7492389776944
"944",-10.2713142375251,-11.6475624517153,-12.6006911321387,-11.6603533237869,-11.659014267064,-11.6459199617416,-11.658535432363,-11.3639938822304,-11.6844606856252
"945",-10.2808737766035,-9.54526594314118,-10.7115945107024,-9.52447343448718,-9.54518233039222,-9.56774393819347,-9.53761948212058,-9.687666332058,-10.4025208442129
"946",-10.2686402229917,-9.09212660143198,-10.0388250932884,-9.28211576046978,-9.30221649216085,-9.30202414390834,-9.33424238990186,-9.70811703993387,-10.2442348548904
"947",-10.2780565538655,-11.7701430186017,-12.8379605291958,-11.3097033462794,-11.3219775094541,-11.2932558009403,-11.3005754765471,-11.0813931573961,-11.4073626205421
"948",-10.2669159023121,-9.51442166106351,-10.4666358464992,-9.73775569995932,-9.7388141356924,-9.78422222383672,-9.82882207771933,-8.69994142265137,-7.63198551677894
"949",-10.2760888133456,-10.0088286470125,-10.8763678554401,-9.85767649753672,-9.86303982231073,-9.84865558326721,-9.8669646350003,-8.91049919172623,-10.6038706088354
"950",-10.2726455023758,-8.64166768908124,-10.5297114908624,-9.45780227986597,-9.52041435222176,-9.4638220737315,-9.55304596624569,-9.83352781907038,-9.85920837051957
"951",-10.2701343372967,-10.1978566903135,-10.8353341097895,-9.8668516122303,-9.89774587275206,-9.8694702338669,-9.87617244442477,-9.93644432966069,-10.1974521329299
"952",-10.2732858632999,-9.66241592855852,-11.6282991089262,-10.6685583957469,-10.6665400394011,-10.6737877308367,-10.6850958613253,-9.32819003759576,-10.5511202764913
"953",-10.2717344557374,-9.1556961497255,-10.1189019738856,-9.34897503515422,-9.39981701419413,-9.34941086238056,-9.45585242632044,-9.43631383958403,-10.0465867020039
"954",-10.2648734178939,-10.1918513194129,-10.8049422186226,-9.80092091595775,-9.75895566963192,-9.77915942521619,-9.75979217802312,-9.58022101923083,-9.59505589084909
"955",-10.2771473985937,-10.0580194941457,-11.6705673222129,-10.6179234414436,-10.669281841482,-10.6160554897567,-10.7061070663113,-11.1257284138569,-11.3610097497262
"956",-10.2718752235561,-9.83970006330965,-11.085107588061,-10.1453863775575,-10.1559677966205,-10.1476636786306,-10.0973222411531,-9.56989187031895,-10.5410645308272
"957",-10.273522096713,-10.8359057762223,-12.121300951135,-10.9210033039031,-10.9535802550197,-10.944609797952,-11.0061206152142,-9.1545846538727,-10.8854308057744
"958",-10.2664336635753,-10.856552823127,-12.2619290308579,-10.7874652128043,-10.762735963715,-10.8142581468908,-10.7336776258048,-10.7949251113946,-11.4076766971061
"959",-10.2723903692735,-10.079588783559,-11.3158113283648,-10.1698366939596,-10.1538152540318,-10.1178423277503,-10.1214987197852,-10.47362987629,-11.167801603472
"960",-10.284828946201,-9.70301868141529,-11.0009628772784,-9.7694548152128,-9.764367173986,-9.75616089409451,-9.69739745808083,-9.3474347875333,-10.3819650206519
"961",-10.260580135868,-9.74069211423011,-11.6153513109527,-10.4044053973037,-10.4077006457071,-10.4060425649027,-10.3995109250257,-9.62139345186261,-10.7228022253256
"962",-10.2685874017412,-9.84070129904559,-11.4095706596258,-10.2932302182401,-10.2968511500945,-10.2760963396793,-10.3448367589419,-9.98522925051084,-10.9485145425636
"963",-10.2766357514194,-10.778362442233,-11.5541131859401,-10.4223885452047,-10.3939783078161,-10.3607804364512,-10.3962195655461,-8.01413808198383,-9.62300923271656
"964",-10.2774089129608,-10.2931070570883,-11.2680474113678,-10.2409951399479,-10.2493624621884,-10.2364141075927,-10.2121201212223,-9.57494203912859,-10.2769939399324
"965",-10.2668171211665,-9.63075942775897,-10.5867402371142,-9.66104739734128,-9.68669538935156,-9.67949387580014,-9.70145616954134,-10.214850033443,-10.3800502560879
"966",-10.2786769711208,-10.0728228503491,-10.8180804717308,-10.1776406546668,-10.1802192182931,-10.2489929789253,-10.2392880009073,-10.3829791408151,-10.5555267325244
"967",-10.2795922536278,-10.0303651042155,-11.5158184388757,-10.7401193006086,-10.7311002662423,-10.7547788144764,-10.7224859396877,-10.1947684221429,-11.1731256154727
"968",-10.2696784303604,-9.92913032173159,-11.101348165078,-10.2082818717489,-10.2197984575122,-10.1919467233942,-10.199935555573,-9.01335054974742,-10.1556768104852
"969",-10.2799791808949,-10.9066493383814,-12.2170870407795,-10.9206466769776,-10.9449272129494,-10.8730897492573,-10.9393829908779,-9.53047783149794,-9.84510989399622
"970",-10.2679207750718,-10.3632402675009,-11.3387685159519,-10.2485582972129,-10.2379870378931,-10.2414139140517,-10.2322871557961,-10.2338140545199,-10.9986138756653
"971",-10.2684079938759,-11.2672828481242,-11.8972012543108,-10.4322312848823,-10.5044163279497,-10.4356657541031,-10.5486447584794,-10.1406681335519,-11.3176698371029
"972",-10.259588276957,-10.8521206058787,-11.890136710416,-10.6021247262356,-10.6157838671075,-10.6210905330483,-10.5898768103366,-8.52169742861951,-10.2145788788342
"973",-10.2709257110495,-9.40368555342463,-10.7231958888576,-9.77388452914101,-9.76131567505408,-9.75496780105136,-9.80539795684753,-9.53467449990402,-10.1945105874769
"974",-10.2799257910825,-9.97048737116762,-10.8446650937351,-9.70276874869825,-9.68597769565006,-9.72043085408666,-9.70895897679519,-9.82547424512801,-9.91962860758207
"975",-10.2705516933056,-11.5318288093737,-12.593325361477,-11.2911032104492,-11.2721435444355,-11.2587210448368,-11.2619121507618,-10.0000901355962,-10.8515228868458
"976",-10.256894286597,-10.6547178673492,-11.9748028925942,-10.7689663150255,-10.753840474307,-10.7545902669307,-10.7754961954216,-10.3510744589698,-11.0096205995469
"977",-10.2617823640628,-11.2144220846481,-12.3515881213859,-10.943277115716,-10.9499165340311,-10.9134842111905,-10.9282634933908,-9.75513774905434,-10.8538962581014
"978",-10.2638503126758,-9.60833520156713,-10.6859229317533,-9.56438878980478,-9.51648922179991,-9.54676243221609,-9.4527312463553,-9.86309230957703,-10.6742202595383
"979",-10.2649317531124,-10.6455840849375,-11.8208943676104,-10.5364973627801,-10.5306764204185,-10.5417947434196,-10.5393983276922,-10.3540329168977,-10.9052680073122
"980",-10.2774335477422,-9.96101725288425,-11.5332356983126,-10.5062094263675,-10.4914660191966,-10.5249516549446,-10.5159345131272,-9.13827888263714,-10.1411962691429
"981",-10.269943843419,-10.5200155087691,-11.6585818623196,-10.3202443110028,-10.3881432792221,-10.3127734167266,-10.3857348517507,-10.3450497982781,-10.3979160312321
"982",-10.2707915673174,-9.33448029161892,-11.2123639206425,-10.0444234020104,-10.0034637297375,-10.0640230874935,-10.0062864830052,-8.72350803588042,-9.64070710265075
"983",-10.2577348471854,-9.22051472585885,-10.7258562653795,-9.65202486233523,-9.68774374702471,-9.62802187407038,-9.7045908289933,-10.2099366536213,-10.4912854034694
"984",-10.2686760821635,-10.4056448948795,-11.7653342737812,-10.3286271689706,-10.3546372409945,-10.3050612795486,-10.3151259917392,-10.4063776791937,-10.3975045575352
"985",-10.2577891759878,-9.46611331495657,-11.1894989473435,-10.0643979226171,-10.0893943999114,-10.0210449386359,-10.0441831404091,-10.0063909872894,-10.9430798800766
"986",-10.2682950357608,-10.5411388231973,-11.676187035303,-10.5210903170271,-10.52474925039,-10.5538720497792,-10.6355395217521,-10.6588651758253,-10.8297095720648
"987",-10.283068460826,-8.81575914892585,-10.6919656401133,-9.73363587139868,-9.77597454498701,-9.7278274760761,-9.77520622794862,-8.84182506776012,-9.36346877296413
"988",-10.2665038979649,-9.8648117094268,-11.9573567191113,-10.5375986627267,-10.5477527278902,-10.5529042861156,-10.5934197504218,-10.7989981528468,-10.7014053718265
"989",-10.2587372622807,-10.5765041657296,-12.3937398927192,-10.8873412651342,-10.8771768965815,-10.9109934565971,-10.8937747897968,-9.68702917620866,-9.16501476212114
"990",-10.2638518876346,-10.7706927029818,-12.373977047757,-11.0748922871311,-11.0840189458243,-11.0287073755046,-11.0225064427345,-9.59809595629222,-11.4384523133706
"991",-10.267254421845,-9.82830864061503,-11.2703402582842,-10.0971947795622,-10.0571754347383,-10.1260722155003,-10.1090899824665,-9.74724442691973,-10.2971629182193
"992",-10.2800573028537,-10.2882940536038,-11.8173611462999,-10.5906403732692,-10.6083843530754,-10.579936882826,-10.573377011125,-10.177955089098,-11.1303522344222
"993",-10.2679683000765,-10.3101945323219,-11.5911731681053,-10.453256272489,-10.4980247947411,-10.4242150987519,-10.4799045198688,-10.2621475588983,-10.96431083781
"994",-10.266524019636,-10.5637420752288,-11.6859461896582,-10.3151357232476,-10.3028447838157,-10.322111911038,-10.282356674389,-9.31300105486037,-10.4382788229996
"995",-10.2716685508278,-10.5421603431628,-11.3779729596227,-9.97175119313014,-9.95551933098294,-9.98099660508124,-9.95575330256634,-10.278758343848,-10.884764224736
"996",-10.2825421680883,-9.89072538203502,-11.4356252366686,-10.188110291525,-10.2027735930297,-10.2224959768254,-10.2340929971007,-9.51697281092338,-10.1479346319086
"997",-10.2758752533124,-10.0876595861628,-10.7108022853203,-9.86230137744865,-9.87174306844359,-9.87454224773794,-9.80359704561723,-10.97352628497,-10.9150882996681
